player_id,player_name,player_url,team_id,team_name,table_source,nationality,position,age,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,nationality_189,position_189,age_189,gk_games,gk_games_starts,gk_minutes,minutes_90s_189,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_goals_against_189,gk_pens_allowed_189,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,goals_189,shots,shots_on_target,shots_per90,shots_on_target_per90,shots_free_kicks,pens_made_189,pens_att_189,xg_189,npxg_189,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_189,xg_assist_189,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_189,passes_189,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed_189,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,progressive_carries_189,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received_189,games_189,minutes_189,minutes_per_game,minutes_pct,games_starts_189,minutes_per_start,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,cards_yellow_189,cards_red_189,cards_yellow_red,fouls,fouled,offsides,crosses_189,interceptions_189,tackles_won_189,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,average_shot_distance,npxg_per_shot,take_ons_won_pct,take_ons_tackled_pct,plus_minus_wowy,xg_plus_minus_wowy,minutes_per_sub,gk_pens_save_pct
a760a666,Taylor Hinds,https://fbref.com/en/players/a760a666/Taylor-Hinds,00f74a56,Liverpool,stats_standard_189,eng ENG,DF,24.0,22,22,"1,912",21.2,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.3,2.3,0.8,3.1,37.0,85.0,81.0,0.09,0.0,0.09,0.09,0.09,0.11,0.04,0.15,0.11,0.15,eng ENG,DF,24.0,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,28.0,10.0,1.32,0.47,2.0,0.0,0.0,2.3,2.3,-0.3,-0.3,691.0,946.0,73.0,10739.0,4534.0,351.0,433.0,81.1,304.0,392.0,77.6,25.0,75.0,33.3,0.0,0.8,1.5,-0.8,15.0,60.0,18.0,6.0,85.0,946.0,710.0,234.0,15.0,1.0,0.0,63.0,207.0,11.0,11.0,0.0,0.0,691.0,2.0,26.0,36.0,1.69,27.0,4.0,1.0,3.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,67.0,38.0,40.0,18.0,9.0,23.0,36.0,63.9,13.0,33.0,6.0,27.0,31.0,98.0,86.0,0.0,1285.0,70.0,397.0,548.0,353.0,33.0,1285.0,55.0,19.0,33.0,472.0,2532.0,1190.0,37.0,27.0,5.0,24.0,15.0,602.0,81.0,22,"1,912",87.0,96.6,22,87.0,20,0,0,1.14,22.0,37.0,-15,-0.71,24.5,25.3,-0.8,-0.04,4.0,0.0,0.0,14.0,19.0,0.0,63.0,31.0,38.0,0.0,0.0,1.0,88.0,18.0,20.0,47.4,35.7,0.07,0.2,18.9,0.08,34.5,60.0,-0.71,-0.2,,
7cfea8d9,Olivia Smith,https://fbref.com/en/players/7cfea8d9/Olivia-Smith,00f74a56,Liverpool,stats_standard_189,ca CAN,FW,19.0,20,20,"1,569",17.4,7.0,0.0,7.0,6.0,1.0,1.0,6.0,0.0,4.6,3.8,1.1,4.9,43.0,34.0,112.0,0.4,0.0,0.4,0.34,0.34,0.26,0.06,0.32,0.22,0.28,ca CAN,FW,19.0,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,49.0,14.0,2.81,0.8,2.0,1.0,1.0,4.6,3.8,+2.4,+2.2,236.0,344.0,68.6,3559.0,912.0,140.0,169.0,82.8,68.0,106.0,64.2,20.0,35.0,57.1,0.0,1.1,0.9,-1.1,15.0,29.0,6.0,0.0,34.0,344.0,327.0,17.0,2.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,236.0,0.0,18.0,48.0,2.75,26.0,0.0,8.0,5.0,9.0,0.0,4.0,0.23,1.0,0.0,2.0,0.0,1.0,0.0,48.0,31.0,7.0,21.0,20.0,9.0,12.0,75.0,3.0,26.0,0.0,26.0,14.0,62.0,9.0,0.0,602.0,7.0,75.0,226.0,316.0,83.0,601.0,60.0,35.0,25.0,328.0,2450.0,1054.0,43.0,23.0,24.0,56.0,46.0,385.0,112.0,20,"1,569",78.0,79.2,20,78.0,10,0,0,1.25,18.0,23.0,-5,-0.29,19.3,19.9,-0.6,-0.03,6.0,0.0,0.0,27.0,46.0,3.0,20.0,14.0,31.0,0.0,0.0,0.0,77.0,9.0,18.0,33.3,28.6,0.12,0.43,19.4,0.08,58.3,41.7,+1.90,-0.02,,
7a9c5b5c,Ceri Holland,https://fbref.com/en/players/7a9c5b5c/Ceri-Holland,00f74a56,Liverpool,stats_standard_189,wls WAL,"MF,FW",26.0,19,18,"1,591",17.7,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,3.5,5.3,35.0,56.0,105.0,0.0,0.17,0.17,0.0,0.17,0.1,0.2,0.3,0.1,0.3,wls WAL,"MF,FW",26.0,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26.0,7.0,1.47,0.4,0.0,0.0,0.0,1.8,1.8,-1.8,-1.8,399.0,589.0,67.7,6685.0,2008.0,182.0,229.0,79.5,167.0,224.0,74.6,38.0,91.0,41.8,3.0,3.5,3.5,-0.5,25.0,37.0,18.0,7.0,56.0,589.0,544.0,41.0,22.0,2.0,0.0,62.0,9.0,8.0,3.0,5.0,0.0,399.0,4.0,21.0,53.0,3.0,39.0,3.0,3.0,3.0,3.0,2.0,7.0,0.4,5.0,0.0,1.0,0.0,1.0,0.0,32.0,19.0,15.0,14.0,3.0,12.0,21.0,57.1,9.0,32.0,2.0,30.0,8.0,40.0,26.0,1.0,810.0,35.0,140.0,367.0,312.0,44.0,810.0,48.0,31.0,15.0,392.0,2348.0,953.0,35.0,22.0,16.0,49.0,23.0,519.0,105.0,19,"1,591",84.0,80.4,18,86.0,12,1,0,1.0,14.0,28.0,-14,-0.79,19.6,19.4,+0.2,+0.01,2.0,0.0,0.0,18.0,36.0,2.0,62.0,8.0,19.0,1.0,0.0,0.0,81.0,19.0,27.0,41.3,26.9,0.0,0.0,21.4,0.07,64.6,31.3,-0.56,+0.21,45.0,
8c7bc9dc,Fūka Nagano,https://fbref.com/en/players/8c7bc9dc/Fuka-Nagano,00f74a56,Liverpool,stats_standard_189,jp JPN,MF,25.0,21,18,"1,529",17.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.2,2.1,11.0,74.0,33.0,0.06,0.12,0.18,0.06,0.18,0.05,0.07,0.13,0.05,0.13,jp JPN,MF,25.0,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,5.0,0.53,0.29,0.0,0.0,0.0,0.9,0.9,+0.1,+0.1,539.0,639.0,84.4,8689.0,2967.0,284.0,311.0,91.3,212.0,247.0,85.8,35.0,53.0,66.0,2.0,1.2,1.0,+0.8,13.0,69.0,9.0,0.0,74.0,639.0,623.0,14.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,539.0,2.0,10.0,33.0,1.94,27.0,2.0,1.0,2.0,0.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,17.0,15.0,5.0,13.0,31.0,41.9,18.0,23.0,3.0,20.0,23.0,60.0,26.0,1.0,795.0,32.0,190.0,467.0,143.0,10.0,795.0,9.0,2.0,7.0,363.0,1540.0,686.0,11.0,12.0,2.0,19.0,12.0,482.0,33.0,21,"1,529",73.0,77.2,18,82.0,11,3,0,1.19,20.0,30.0,-10,-0.59,19.1,20.0,-0.9,-0.05,1.0,0.0,0.0,11.0,13.0,0.0,1.0,23.0,23.0,0.0,1.0,0.0,87.0,8.0,20.0,28.6,55.6,0.11,0.2,21.5,0.11,22.2,77.8,+0.41,-0.1,17.0,
153d4f38,Marie Höbinger,https://fbref.com/en/players/153d4f38/Marie-Hobinger,00f74a56,Liverpool,stats_standard_189,at AUT,MF,23.0,20,17,"1,540",17.1,3.0,2.0,5.0,1.0,2.0,2.0,2.0,0.0,2.9,1.4,4.9,6.3,9.0,103.0,70.0,0.18,0.12,0.29,0.06,0.18,0.17,0.29,0.45,0.08,0.37,at AUT,MF,23.0,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,28.0,11.0,1.64,0.64,2.0,2.0,2.0,2.9,1.4,+0.1,-0.4,607.0,853.0,71.2,11053.0,3871.0,267.0,326.0,81.9,230.0,304.0,75.7,91.0,162.0,56.2,2.0,4.9,5.3,-2.9,47.0,73.0,15.0,3.0,103.0,853.0,727.0,124.0,43.0,2.0,2.0,112.0,6.0,69.0,34.0,25.0,1.0,607.0,2.0,28.0,75.0,4.39,36.0,34.0,0.0,0.0,3.0,2.0,6.0,0.35,4.0,2.0,0.0,0.0,0.0,0.0,40.0,24.0,8.0,24.0,8.0,15.0,37.0,40.5,22.0,23.0,4.0,19.0,16.0,56.0,29.0,1.0,1062.0,29.0,166.0,485.0,419.0,22.0,1060.0,40.0,17.0,23.0,438.0,1857.0,756.0,9.0,17.0,1.0,31.0,15.0,602.0,70.0,20,"1,540",77.0,77.8,17,85.0,13,3,0,1.25,20.0,26.0,-6,-0.35,22.0,17.2,+4.9,+0.28,2.0,0.0,0.0,10.0,14.0,0.0,112.0,16.0,24.0,0.0,0.0,0.0,106.0,6.0,18.0,25.0,39.3,0.04,0.09,25.7,0.05,42.5,57.5,+1.49,+1.41,34.0,
488a84df,Gemma Bonner,https://fbref.com/en/players/488a84df/Gemma-Bonner,00f74a56,Liverpool,stats_standard_189,eng ENG,DF,33.0,19,17,"1,528",17.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.5,2.2,12.0,74.0,2.0,0.0,0.06,0.06,0.0,0.06,0.1,0.03,0.13,0.1,0.13,eng ENG,DF,33.0,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,3.0,0.88,0.18,0.0,0.0,0.0,1.7,1.7,-1.7,-1.7,706.0,828.0,85.3,13547.0,5193.0,223.0,246.0,90.7,419.0,456.0,91.9,62.0,108.0,57.4,1.0,0.5,1.0,+0.5,7.0,63.0,5.0,0.0,74.0,828.0,792.0,34.0,23.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,706.0,2.0,10.0,23.0,1.35,18.0,1.0,0.0,3.0,0.0,1.0,2.0,0.12,1.0,0.0,0.0,1.0,0.0,0.0,31.0,22.0,17.0,10.0,4.0,15.0,26.0,57.7,11.0,22.0,12.0,10.0,19.0,50.0,116.0,0.0,1043.0,146.0,521.0,469.0,64.0,28.0,1043.0,7.0,6.0,0.0,453.0,2377.0,1358.0,12.0,8.0,0.0,9.0,3.0,609.0,2.0,19,"1,528",80.0,77.2,17,89.0,15,2,2,1.0,16.0,26.0,-10,-0.59,20.1,19.6,+0.5,+0.03,2.0,0.0,0.0,9.0,3.0,1.0,1.0,19.0,22.0,0.0,1.0,0.0,73.0,47.0,23.0,67.1,20.0,0.0,0.0,8.6,0.11,85.7,0.0,+0.41,+0.25,8.0,
3978f8a9,Grace Fisk,https://fbref.com/en/players/3978f8a9/Grace-Fisk,00f74a56,Liverpool,stats_standard_189,eng ENG,DF,26.0,17,16,"1,391",15.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.5,1.3,11.0,64.0,29.0,0.0,0.06,0.06,0.0,0.06,0.06,0.03,0.09,0.06,0.09,eng ENG,DF,26.0,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,0.0,0.84,0.0,0.0,0.0,0.0,0.9,0.9,-0.9,-0.9,706.0,864.0,81.7,12421.0,5451.0,299.0,344.0,86.9,344.0,401.0,85.8,56.0,86.0,65.1,1.0,0.5,0.5,+0.5,6.0,48.0,9.0,4.0,64.0,864.0,714.0,150.0,16.0,0.0,0.0,17.0,130.0,0.0,0.0,0.0,0.0,706.0,0.0,18.0,22.0,1.42,16.0,2.0,1.0,3.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,33.0,15.0,20.0,8.0,5.0,21.0,28.0,75.0,7.0,15.0,5.0,10.0,22.0,55.0,65.0,1.0,1041.0,72.0,423.0,432.0,189.0,19.0,1041.0,2.0,1.0,1.0,420.0,2028.0,1118.0,11.0,14.0,0.0,12.0,2.0,576.0,29.0,17,"1,391",82.0,70.3,16,85.0,10,1,0,1.0,12.0,26.0,-14,-0.91,17.5,18.0,-0.5,-0.03,3.0,0.0,0.0,5.0,6.0,0.0,17.0,22.0,15.0,0.0,0.0,0.0,63.0,16.0,19.0,45.7,0.0,0.0,,13.1,0.07,50.0,50.0,-0.75,-0.01,27.0,
7b45e2ca,Rachael Laws,https://fbref.com/en/players/7b45e2ca/Rachael-Laws,00f74a56,Liverpool,stats_standard_189,eng ENG,GK,33.0,15,15,"1,350",15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eng ENG,GK,33.0,15.0,15.0,"1,350",15.0,24.0,1.6,57.0,38.0,57.9,5.0,4.0,6.0,1.0,6.7,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,5.0,17.9,0.32,-1.1,-0.08,96.0,225.0,42.7,561.0,36.0,32.4,31.6,89.0,48.3,34.9,217.0,9.0,4.1,9.0,0.6,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,651.0,75.1,13026.0,9134.0,86.0,86.0,100.0,252.0,258.0,97.7,150.0,304.0,49.3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,651.0,514.0,136.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,1.0,1.0,4.0,0.27,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,677.0,486.0,668.0,9.0,0.0,0.0,677.0,1.0,1.0,0.0,339.0,1481.0,930.0,0.0,0.0,0.0,1.0,1.0,406.0,0.0,15,"1,350",90.0,68.2,15,90.0,15,0,5,1.27,18.0,24.0,-6,-0.4,17.3,16.1,+1.1,+0.08,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,3.0,0.0,100.0,,,,,,100.0,0.0,+0.89,+0.33,,
1a993b0e,Jenna Clark,https://fbref.com/en/players/1a993b0e/Jenna-Clark,00f74a56,Liverpool,stats_standard_189,sct SCO,DF,22.0,21,14,"1,364",15.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.5,1.3,20.0,44.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,sct SCO,DF,22.0,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,3.0,0.53,0.2,0.0,0.0,0.0,0.7,0.7,-0.7,-0.7,557.0,690.0,80.7,9715.0,3202.0,214.0,250.0,85.6,314.0,359.0,87.5,25.0,60.0,41.7,0.0,0.5,0.5,-0.5,10.0,44.0,6.0,2.0,44.0,690.0,609.0,79.0,16.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,0.0,557.0,2.0,9.0,17.0,1.12,14.0,0.0,2.0,0.0,0.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,18.0,9.0,3.0,13.0,21.0,61.9,8.0,24.0,11.0,13.0,9.0,39.0,90.0,0.0,888.0,139.0,432.0,357.0,105.0,15.0,888.0,9.0,5.0,4.0,405.0,2278.0,1325.0,20.0,20.0,3.0,8.0,9.0,497.0,17.0,21,"1,364",65.0,68.9,14,85.0,9,7,1,1.05,15.0,29.0,-14,-0.92,15.0,19.9,-4.8,-0.32,1.0,0.0,0.0,5.0,7.0,0.0,8.0,9.0,17.0,0.0,0.0,1.0,59.0,23.0,6.0,79.3,37.5,0.0,0.0,14.6,0.09,55.6,44.4,-0.78,-0.93,26.0,
b8ba46ef,Sophie Román Haug,https://fbref.com/en/players/b8ba46ef/Sophie-Roman-Haug,00f74a56,Liverpool,stats_standard_189,no NOR,FW,25.0,15,12,"1,025",11.4,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.5,1.5,0.9,2.4,4.0,27.0,46.0,0.26,0.18,0.44,0.26,0.44,0.13,0.08,0.21,0.13,0.21,no NOR,FW,25.0,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,15.0,6.0,1.32,0.53,0.0,0.0,0.0,1.5,1.5,+1.5,+1.5,183.0,312.0,58.7,2311.0,559.0,118.0,178.0,66.3,43.0,78.0,55.1,8.0,15.0,53.3,2.0,0.9,0.7,+1.1,10.0,15.0,5.0,0.0,27.0,312.0,293.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,183.0,1.0,10.0,13.0,1.14,10.0,0.0,0.0,1.0,1.0,1.0,2.0,0.18,1.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,1.0,8.0,0.0,2.0,13.0,15.4,11.0,18.0,2.0,16.0,3.0,12.0,18.0,0.0,438.0,17.0,44.0,254.0,143.0,31.0,438.0,7.0,3.0,4.0,177.0,559.0,194.0,4.0,3.0,2.0,32.0,22.0,304.0,46.0,15,"1,025",68.0,51.8,12,79.0,6,3,0,1.2,13.0,19.0,-6,-0.53,13.3,10.7,+2.6,+0.22,0.0,0.0,0.0,11.0,5.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,30.0,88.0,52.0,62.9,40.0,0.2,0.5,13.4,0.1,42.9,57.1,+0.32,+0.53,28.0,
208e9d61,Jasmine Matthews,https://fbref.com/en/players/208e9d61/Jasmine-Matthews,00f74a56,Liverpool,stats_standard_189,eng ENG,DF,31.0,14,12,970,10.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.0,1.4,3.0,26.0,7.0,0.09,0.0,0.09,0.09,0.09,0.12,0.0,0.13,0.12,0.13,eng ENG,DF,31.0,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,2.0,0.65,0.19,0.0,0.0,0.0,1.3,1.3,-0.3,-0.3,410.0,517.0,79.3,7675.0,2856.0,138.0,168.0,82.1,225.0,256.0,87.9,43.0,77.0,55.8,0.0,0.0,0.1,0.0,1.0,31.0,0.0,0.0,26.0,517.0,478.0,38.0,17.0,1.0,1.0,7.0,9.0,1.0,1.0,0.0,0.0,410.0,1.0,13.0,5.0,0.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,12.0,7.0,1.0,9.0,10.0,90.0,1.0,19.0,10.0,9.0,15.0,35.0,51.0,0.0,646.0,95.0,344.0,265.0,42.0,6.0,646.0,7.0,5.0,2.0,285.0,1456.0,741.0,3.0,3.0,1.0,8.0,5.0,380.0,7.0,14,970,69.0,49.0,12,76.0,4,2,3,1.07,11.0,19.0,-8,-0.74,10.0,14.0,-4.0,-0.37,2.0,0.0,0.0,4.0,3.0,0.0,7.0,15.0,14.0,0.0,0.0,2.0,44.0,27.0,6.0,81.8,28.6,0.14,0.5,11.3,0.19,71.4,28.6,-0.12,-0.67,27.0,
3d4ffba1,Samantha Kerr,https://fbref.com/en/players/3d4ffba1/Samantha-Kerr,00f74a56,Liverpool,stats_standard_189,sct SCO,MF,25.0,11,11,873,9.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.5,3.0,23.0,3.0,0.0,0.1,0.1,0.0,0.1,0.02,0.04,0.05,0.02,0.05,sct SCO,MF,25.0,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.41,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,-0.2,256.0,326.0,78.5,3911.0,1180.0,130.0,161.0,80.7,110.0,129.0,85.3,9.0,20.0,45.0,1.0,0.4,0.3,+0.6,4.0,26.0,2.0,0.0,23.0,326.0,310.0,16.0,15.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,256.0,0.0,8.0,11.0,1.13,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,6.0,14.0,2.0,5.0,11.0,45.5,6.0,14.0,3.0,11.0,11.0,33.0,18.0,1.0,427.0,22.0,116.0,238.0,75.0,8.0,427.0,7.0,2.0,5.0,150.0,590.0,254.0,3.0,3.0,1.0,12.0,10.0,245.0,3.0,11,873,79.0,44.1,11,79.0,6,0,1,1.45,11.0,16.0,-5,-0.52,12.0,9.7,+2.3,+0.24,0.0,0.0,0.0,9.0,8.0,0.0,2.0,11.0,13.0,0.0,0.0,0.0,31.0,10.0,6.0,62.5,0.0,0.0,,20.0,0.04,28.6,71.4,+0.30,+0.47,,
f2cc3330,Cornelia Kapocs,https://fbref.com/en/players/f2cc3330/Cornelia-Kapocs,00f74a56,Liverpool,stats_standard_189,se SWE,"FW,MF",24.0,19,9,880,9.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.7,2.7,0.6,3.3,15.0,17.0,58.0,0.2,0.0,0.2,0.2,0.2,0.28,0.06,0.33,0.28,0.33,se SWE,"FW,MF",24.0,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,19.0,10.0,1.94,1.02,0.0,0.0,0.0,2.7,2.7,-0.7,-0.7,137.0,201.0,68.2,1786.0,456.0,91.0,122.0,74.6,39.0,46.0,84.8,1.0,7.0,14.3,0.0,0.6,0.4,-0.6,7.0,9.0,5.0,0.0,17.0,201.0,192.0,7.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,137.0,2.0,13.0,17.0,1.74,11.0,0.0,1.0,3.0,1.0,1.0,2.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,20.0,11.0,8.0,7.0,5.0,8.0,15.0,53.3,7.0,7.0,0.0,7.0,4.0,24.0,3.0,0.0,327.0,2.0,63.0,144.0,127.0,32.0,327.0,36.0,13.0,22.0,181.0,1060.0,513.0,15.0,8.0,6.0,29.0,22.0,207.0,58.0,19,880,46.0,44.4,9,73.0,2,10,3,1.11,9.0,18.0,-9,-0.92,11.1,11.6,-0.6,-0.06,1.0,0.0,0.0,8.0,10.0,3.0,8.0,4.0,11.0,0.0,0.0,0.0,41.0,9.0,12.0,42.9,52.6,0.11,0.2,16.1,0.15,36.1,61.1,-0.43,-0.05,23.0,
1778215c,Lucy Parry,https://fbref.com/en/players/1778215c/Lucy-Parry,00f74a56,Liverpool,stats_standard_189,eng ENG,"DF,MF",20.0,10,9,662,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,8.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,eng ENG,"DF,MF",20.0,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.27,0.27,0.0,0.0,0.0,0.2,0.2,-0.2,-0.2,233.0,314.0,74.2,3885.0,1674.0,126.0,156.0,80.8,91.0,118.0,77.1,15.0,29.0,51.7,0.0,0.5,0.7,-0.5,7.0,18.0,9.0,6.0,24.0,314.0,227.0,86.0,1.0,0.0,1.0,23.0,85.0,0.0,0.0,0.0,0.0,233.0,1.0,12.0,9.0,1.22,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,10.0,5.0,4.0,8.0,13.0,61.5,5.0,4.0,2.0,2.0,4.0,23.0,24.0,0.0,398.0,23.0,123.0,159.0,121.0,5.0,398.0,19.0,8.0,11.0,156.0,862.0,294.0,8.0,11.0,2.0,8.0,10.0,189.0,27.0,10,662,66.0,33.4,9,71.0,3,1,4,1.5,10.0,12.0,-2,-0.27,9.6,8.4,+1.2,+0.17,1.0,0.0,0.0,6.0,5.0,0.0,23.0,4.0,11.0,0.0,0.0,0.0,36.0,1.0,1.0,50.0,100.0,0.0,0.0,21.6,0.09,42.1,57.9,+0.62,+0.30,22.0,
