player_id,player_name,position,age,gca_take_ons,passes_total_distance,tackles_interceptions,progressive_passes_189,shots_on_target_per90,passes_into_final_third,goals_assists_per90,gk_passes_launched,corner_kicks_straight,passes_completed_long,corner_kicks_out,carries,npxg_net,corner_kicks,interceptions,minutes_pct,crosses_into_penalty_area,minutes,gk_wins,gk_goals_against,goals_assists_pens_per90,xg_plus_minus,npxg_xg_assist,xg_189,challenges_lost,gk_pct_passes_launched,gk_passes_pct_launched,gk_psnpxg_per_shot_on_target_against,passes_dead,take_ons_tackled,interceptions_189,errors,passes_pct,age_189,pens_att,plus_minus_wowy,xg_xg_assist_per90,passes_completed,challenge_tackles,gk_losses,xg_assist_per90,gca_passes_dead,gk_passes,sca_passes_live,pens_made_189,passes_189,tackles_won_189,gk_saves,gk_pens_saved,xg_assist_net,through_balls,gca_passes_live,clearances,passes_medium,progressive_passes,tackles_mid_3rd,carries_into_penalty_area,minutes_per_start,pens_att_189,goals_189,minutes_90s,goals_per90,gk_clean_sheets,gk_def_actions_outside_pen_area,corner_kicks_in,on_xg_against,offsides,touches_att_pen_area,gca_defense,minutes_90s_189,gk_def_actions_outside_pen_area_per90,games_complete,cards_yellow_189,assists_per90,gk_corner_kick_goals_against,passes_blocked,take_ons,miscontrols,sca,challenge_tackles_pct,own_goals,gk_games,gk_crosses_stopped_pct,goals_pens,npxg_per90,gca_fouled,passes_pct_long,gk_crosses,touches_mid_3rd,take_ons_won,points_per_game,assisted_shots,sca_defense,carries_into_final_third,carries_distance,progressive_carries_189,gk_pens_missed,aerials_lost,gk_pct_goal_kicks_launched,ball_recoveries,tackles,xg_per90,games_starts_189,gk_goals_against_per90,touches,goals_per_shot_on_target,gk_pens_save_pct,xg_assist_189,crosses,games_189,npxg_per_shot,passes_pct_short,minutes_per_sub,blocked_shots,gk_goal_kick_length_avg,assists,shots,carries_progressive_distance,gk_goal_kicks,passes_switches,sca_passes_dead,shots_on_target,crosses_189,gk_clean_sheets_pct,games,tackles_att_3rd,gca_shots,gk_save_pct,npxg_xg_assist_per90,gk_games_starts,games_starts,pens_won,cards_red_189,unused_subs,gk_crosses_stopped,goals_per_shot,xg_assist,goals_assists,progressive_carries,npxg_189,progressive_passes_received,tackles_def_3rd,passes_long,gca,games_subs,gk_psxg_net_per90,throw_ins,plus_minus_per90,cards_yellow,cards_red,sca_per90,gk_pens_allowed,pens_conceded,tackles_won,goals_pens_per90,progressive_passes_received_189,gk_ties,touches_def_3rd,minutes_per_game,touches_att_3rd,fouls,passes_into_penalty_area,fouled,passes_completed_189,passes_offsides,gca_per90,gk_psxg,xg,gk_passes_completed_launched,shots_on_target_pct,aerials_won,gk_avg_distance_def_actions,gk_passes_throws,passes_progressive_distance,pass_xa,blocked_passes,shots_per90,sca_fouled,blocks,passes_live,sca_take_ons,on_xg_for,take_ons_won_pct,take_ons_tackled_pct,gk_psxg_net,gk_shots_on_target_against,passes_pct_medium,dispossessed,passes_received,passes_completed_short,passes_short,goals,gk_pens_allowed_189,passes_completed_medium,gk_free_kick_goals_against,touches_live_ball,assists_189,touches_def_pen_area,on_goals_for,gk_passes_length_avg,sca_shots,average_shot_distance,plus_minus,on_goals_against,xg_net,xg_plus_minus_per90,challenges,passes,aerials_won_pct,passes_free_kicks,gk_goals_against_189,cards_yellow_red,npxg,pens_made,xg_plus_minus_wowy,gk_pens_att,gk_own_goals_against,shots_free_kicks
d1e9ab62,Lola Brown,FW,16.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.0,13.0,,,0.0,0.3,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,16.0,0.0,-1.97,0.0,3.0,1.0,,0.0,0.0,,0.0,0.0,3.0,1.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,,0.0,0.0,0.0,1.0,0.0,0.1,,0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,,,3.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,,1.0,,0.0,1.0,0.0,0,,12.0,,,0.0,0.0,1,,100.0,13.0,1.0,,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,,1,0.0,0.0,,0.0,,0,0.0,0.0,4,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,,6.0,13.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,,0.0,,,0.0,,,7.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.4,,,,,100.0,0.0,4.0,2.0,2.0,0.0,,1.0,,12.0,0.0,2.0,0.0,,0.0,,0.0,0.0,0.0,2.32,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,1.01,,,0.0
d3ad7acb,Clarissa Larisey,FW,25.0,0.0,540.0,15.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,58.0,-0.3,0.0,1.0,24.7,2.0,489.0,,,0.0,-7.4,0.6,0.3,3.0,,,,8.0,1.0,1.0,0.0,60.3,25.0,0.0,0.03,0.11,35.0,1.0,,0.05,0.0,,4.0,0.0,58.0,10.0,,,-0.3,0.0,0.0,1.0,25.0,1.0,6.0,9.0,74.0,0.0,0.0,5.4,0.0,,,0.0,11.3,3.0,19.0,0.0,5.4,,1,1.0,0.0,,0.0,5.0,24.0,6.0,25.0,0.0,,,0.0,0.05,0.0,33.3,,48.0,4.0,0.44,2.0,0.0,4.0,442.0,10.0,,11.0,,8.0,14.0,0.05,6,,110.0,,,0.3,6.0,9,0.07,60.0,15.0,0.0,,0.0,4.0,206.0,,0.0,1.0,0.0,6.0,,9,4.0,0.0,,0.11,,6,0.0,0.0,0,,0.0,0.3,0.0,10.0,0.3,9.0,4.0,3.0,0.0,3,,1.0,-2.02,1.0,0.0,1.11,,0.0,10.0,0.0,9.0,,8.0,54.0,55.0,5.0,2.0,4.0,35.0,0.0,0.0,,0.3,,0.0,1.0,,,49.0,0.4,3.0,0.74,0.0,3.0,50.0,1.0,3.9,80.0,20.0,,,72.0,9.0,61.0,15.0,25.0,0.0,,18.0,,110.0,0.0,2.0,4.0,,0.0,14.0,-11.0,15.0,-0.3,-1.37,4.0,58.0,8.3,0.0,,0.0,0.3,0.0,-0.24,,,0.0
d5fdf445,Julie Thibaud,DF,26.0,0.0,10054.0,77.0,38.0,0.06,38.0,0.12,,0.0,66.0,0.0,442.0,0.1,0.0,25.0,75.4,0.0,,,,0.12,-10.8,1.3,0.9,26.0,,,,84.0,6.0,25.0,0.0,69.3,26.0,0.0,0.75,0.08,498.0,30.0,,0.03,0.0,,12.0,0.0,719.0,32.0,,,0.6,0.0,1.0,104.0,343.0,38.0,13.0,0.0,89.0,0.0,1.0,16.6,0.06,,,0.0,27.9,0.0,18.0,0.0,16.6,,15,2.0,0.06,,18.0,11.0,15.0,12.0,53.6,0.0,,,1.0,0.05,0.0,41.3,,342.0,5.0,0.95,4.0,0.0,4.0,2962.0,18.0,,12.0,,88.0,52.0,0.05,16,,963.0,1.0,,0.4,6.0,20,0.1,77.2,17.0,14.0,,1.0,9.0,1843.0,,5.0,0.0,1.0,6.0,,20,1.0,0.0,,0.08,,16,0.0,0.0,2,,0.11,0.4,2.0,18.0,0.9,11.0,38.0,160.0,1.0,4,,41.0,-0.54,2.0,0.0,0.72,,0.0,32.0,0.06,11.0,,567.0,75.0,61.0,20.0,3.0,11.0,498.0,0.0,0.06,,0.9,,11.1,18.0,,,4990.0,0.3,15.0,0.54,0.0,29.0,635.0,0.0,17.0,45.5,54.5,,,81.3,8.0,485.0,146.0,189.0,1.0,,279.0,,963.0,1.0,190.0,20.0,,0.0,10.3,-9.0,29.0,0.1,-0.65,56.0,719.0,60.0,43.0,,0.0,0.9,0.0,0.57,,,0.0
d6895869,Katelin Talbert,GK,25.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.9,0.0,37.0,0.0,1.0,0.0,-0.4,0.0,0.0,0.0,0.0,,0.17,3.0,0.0,0.0,0.0,88.9,50.0,0.0,-1.92,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,14.3,0.0,0.0,0.0,50.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.43,10.0,,,0.0,0.0,1,,100.0,37.0,0.0,13.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,,1,0.0,0.0,50.0,0.0,0.0,0,0.0,0.0,16,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,-1.6,0.0,-2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.3,0.0,0.0,,0.0,5.0,3.0,91.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,,,-0.7,2.0,100.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,10.0,0.0,9.0,0.0,20.0,0.0,,-1.0,1.0,0.0,-0.95,0.0,9.0,,1.0,1.0,0.0,0.0,0.0,-0.67,0.0,0.0,0.0
d6a30323,Toni Payne,FW,29.0,0.0,2961.0,17.0,21.0,0.4,9.0,0.4,,0.0,7.0,0.0,259.0,-1.4,0.0,3.0,69.0,3.0,,,,0.4,-11.1,5.2,2.4,4.0,,,,9.0,18.0,3.0,0.0,69.0,29.0,0.0,1.17,0.34,211.0,3.0,,0.19,0.0,,19.0,0.0,306.0,9.0,,,2.2,0.0,7.0,6.0,101.0,21.0,5.0,30.0,74.0,0.0,1.0,15.2,0.07,,,0.0,26.7,7.0,62.0,0.0,15.2,,4,0.0,0.33,,17.0,33.0,48.0,23.0,42.9,0.0,,,1.0,0.16,0.0,77.8,,145.0,15.0,1.09,11.0,0.0,27.0,2396.0,49.0,,9.0,,64.0,14.0,0.16,16,,446.0,0.17,,2.8,29.0,22,0.13,77.2,30.0,0.0,,5.0,18.0,1087.0,,0.0,0.0,6.0,29.0,,22,6.0,0.0,,0.34,,16,0.0,0.0,0,,0.06,2.8,6.0,49.0,2.4,83.0,3.0,9.0,7.0,6,,5.0,0.0,0.0,0.0,1.52,,0.0,9.0,0.07,83.0,,54.0,62.0,260.0,11.0,6.0,10.0,211.0,0.0,0.46,,2.4,,33.3,2.0,,,526.0,2.3,11.0,1.19,1.0,11.0,297.0,2.0,15.6,45.5,54.5,,,66.3,22.0,287.0,132.0,171.0,1.0,,67.0,,446.0,5.0,9.0,20.0,,1.0,16.2,0.0,20.0,-1.4,-0.73,7.0,306.0,18.2,0.0,,0.0,2.4,0.0,0.38,,,0.0
d6c2ee71,Lauren James,"FW,MF",22.0,2.0,3431.0,11.0,24.0,1.6,15.0,0.64,,0.0,19.0,8.0,210.0,0.0,13.0,4.0,28.4,4.0,563.0,,,0.64,5.1,4.3,3.0,5.0,,,,27.0,12.0,4.0,0.0,74.5,22.0,0.0,-0.5,0.69,205.0,1.0,,0.21,1.0,,27.0,0.0,275.0,5.0,,,-0.3,3.0,3.0,4.0,89.0,24.0,4.0,6.0,83.0,0.0,3.0,6.3,0.48,,,5.0,7.1,0.0,26.0,0.0,6.3,,4,2.0,0.16,,7.0,31.0,5.0,44.0,16.7,0.0,,,3.0,0.48,2.0,43.2,,147.0,18.0,2.56,16.0,1.0,13.0,1461.0,19.0,,6.0,,43.0,7.0,0.48,6,,361.0,0.3,,1.3,37.0,9,0.11,86.8,21.0,0.0,,1.0,27.0,563.0,,0.0,6.0,10.0,37.0,,9,2.0,0.0,,0.69,,6,1.0,0.0,1,,0.11,1.3,4.0,19.0,3.0,22.0,1.0,44.0,8.0,3,,4.0,1.6,2.0,0.0,7.03,,0.0,5.0,0.48,22.0,,49.0,63.0,176.0,5.0,8.0,9.0,205.0,3.0,1.28,,3.0,,37.0,4.0,,,918.0,2.7,10.0,4.32,4.0,10.0,245.0,3.0,12.2,58.1,38.7,,,80.9,10.0,230.0,112.0,129.0,3.0,,72.0,,361.0,1.0,6.0,16.0,,3.0,20.6,10.0,6.0,0.0,0.82,6.0,275.0,40.0,6.0,,0.0,3.0,0.0,-0.69,,,1.0
d72414d7,Eva Nyström,DF,24.0,0.0,3724.0,28.0,25.0,0.33,23.0,0.0,,0.0,24.0,0.0,123.0,-0.2,0.0,8.0,27.3,0.0,540.0,,,0.0,-3.6,0.3,0.2,2.0,,,,23.0,1.0,8.0,2.0,75.9,24.0,0.0,0.08,0.04,186.0,9.0,,0.01,0.0,,3.0,0.0,245.0,13.0,,,0.0,0.0,0.0,44.0,113.0,25.0,7.0,0.0,87.0,0.0,0.0,6.0,0.0,,,0.0,11.9,0.0,6.0,0.0,6.0,,5,0.0,0.0,,5.0,1.0,2.0,6.0,81.8,0.0,,,0.0,0.04,0.0,47.1,,142.0,0.0,0.86,1.0,0.0,1.0,738.0,3.0,,10.0,,22.0,20.0,0.04,6,,333.0,0.0,,0.0,1.0,7,0.04,81.1,18.0,4.0,,0.0,6.0,454.0,,0.0,0.0,2.0,1.0,,7,0.0,0.0,,0.04,,6,0.0,0.0,3,,0.0,0.0,0.0,3.0,0.2,0.0,13.0,51.0,0.0,1,,5.0,-0.17,0.0,0.0,1.0,,0.0,13.0,0.0,0.0,,179.0,77.0,16.0,8.0,2.0,2.0,186.0,0.0,0.0,,0.2,,33.3,9.0,,,1785.0,0.1,4.0,1.0,1.0,8.0,222.0,0.0,8.3,0.0,100.0,,,88.5,4.0,173.0,60.0,74.0,0.0,,100.0,,333.0,0.0,45.0,9.0,,2.0,12.3,-1.0,10.0,-0.2,-0.61,11.0,245.0,47.4,15.0,,0.0,0.2,0.0,-0.32,,,0.0
d7a0a370,Tahirah Heron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d839ba48,Josefine Rybrink,"DF,MF",26.0,0.0,4040.0,7.0,24.0,0.0,21.0,0.0,,0.0,11.0,0.0,166.0,-0.4,0.0,5.0,23.7,0.0,469.0,,,0.0,1.1,0.5,0.4,0.0,,,,6.0,0.0,5.0,0.0,88.8,26.0,0.0,-0.19,0.09,231.0,1.0,,0.02,0.0,,7.0,0.0,260.0,1.0,,,-0.1,0.0,0.0,22.0,126.0,24.0,0.0,0.0,89.0,0.0,0.0,5.2,0.0,,,0.0,6.6,1.0,6.0,0.0,5.2,,3,1.0,0.0,,7.0,2.0,6.0,8.0,100.0,2.0,,,0.0,0.07,0.0,64.7,,148.0,2.0,0.33,3.0,0.0,2.0,817.0,4.0,,11.0,,17.0,2.0,0.07,5,,314.0,,,0.1,0.0,6,0.13,92.5,25.0,4.0,,0.0,3.0,528.0,,0.0,0.0,0.0,0.0,,6,2.0,0.0,,0.09,,5,0.0,0.0,4,,0.0,0.1,0.0,4.0,0.4,2.0,0.0,17.0,0.0,1,,1.0,-0.96,1.0,0.0,1.54,,0.0,1.0,0.0,2.0,,147.0,78.0,22.0,5.0,1.0,2.0,231.0,0.0,0.0,,0.4,,0.0,8.0,,,1182.0,0.3,4.0,0.58,0.0,8.0,254.0,0.0,7.7,100.0,0.0,,,94.4,4.0,213.0,99.0,107.0,0.0,,119.0,,314.0,0.0,37.0,5.0,,1.0,11.0,-5.0,10.0,-0.4,0.22,1.0,260.0,42.1,4.0,,0.0,0.4,0.0,0.6,,,0.0
d91ac8d5,Jill Baijings,MF,23.0,0.0,5050.0,34.0,24.0,0.37,18.0,0.12,,0.0,25.0,0.0,205.0,-0.4,18.0,4.0,36.8,0.0,728.0,,,0.12,-2.3,1.1,0.4,8.0,,,,28.0,3.0,4.0,1.0,79.3,23.0,0.0,-0.51,0.14,298.0,9.0,,0.09,0.0,,14.0,0.0,376.0,19.0,,,0.3,0.0,2.0,16.0,146.0,24.0,17.0,2.0,79.0,0.0,0.0,8.1,0.0,,,11.0,11.1,0.0,18.0,0.0,8.1,,5,3.0,0.12,,9.0,12.0,18.0,24.0,52.9,0.0,,,0.0,0.04,0.0,55.6,,231.0,9.0,1.33,10.0,1.0,3.0,893.0,8.0,,12.0,,45.0,30.0,0.04,8,,469.0,0.0,,0.7,23.0,12,0.04,86.1,24.0,0.0,,1.0,8.0,304.0,,1.0,6.0,3.0,23.0,,12,6.0,0.0,,0.14,,8,0.0,0.0,0,,0.0,0.7,1.0,8.0,0.4,24.0,7.0,45.0,2.0,4,,1.0,-0.87,3.0,0.0,2.97,,0.0,19.0,0.0,24.0,,96.0,61.0,148.0,5.0,7.0,6.0,298.0,1.0,0.25,,0.4,,37.5,5.0,,,1124.0,0.7,3.0,0.99,2.0,3.0,347.0,1.0,8.8,75.0,25.0,,,84.2,13.0,285.0,142.0,165.0,0.0,,123.0,,469.0,1.0,18.0,11.0,,0.0,21.3,-7.0,18.0,-0.4,-0.28,17.0,376.0,29.4,8.0,,0.0,0.4,0.0,0.0,,,0.0
d935ee5a,Alex Greenwood,DF,30.0,0.0,17651.0,33.0,85.0,0.18,97.0,0.0,,0.0,57.0,0.0,838.0,-0.4,1.0,14.0,49.9,3.0,989.0,,,0.0,13.6,1.0,0.4,4.0,,,,64.0,3.0,14.0,1.0,89.8,30.0,0.0,1.18,0.09,1053.0,6.0,,0.05,0.0,,18.0,0.0,1172.0,11.0,,,-0.5,0.0,1.0,24.0,536.0,85.0,9.0,0.0,87.0,0.0,0.0,11.0,0.0,,,1.0,8.4,0.0,5.0,0.0,11.0,,10,3.0,0.0,,5.0,12.0,9.0,23.0,60.0,0.0,,,0.0,0.04,0.0,58.8,,726.0,9.0,2.42,8.0,1.0,15.0,4613.0,11.0,,14.0,,79.0,19.0,0.04,11,,1266.0,0.0,,0.5,13.0,12,0.08,95.1,31.0,5.0,,0.0,5.0,2991.0,,5.0,3.0,2.0,13.0,,12,0.0,0.0,,0.09,,11,0.0,0.0,0,,0.0,0.5,0.0,11.0,0.4,4.0,10.0,97.0,1.0,1,,15.0,1.55,3.0,0.0,2.09,,0.0,11.0,0.0,4.0,,445.0,82.0,100.0,10.0,9.0,6.0,1053.0,3.0,0.09,,0.4,,40.0,12.0,,,6622.0,1.0,4.0,0.46,0.0,9.0,1105.0,1.0,22.0,75.0,25.0,,,92.2,10.0,948.0,469.0,493.0,0.0,,494.0,,1266.0,0.0,75.0,27.0,,0.0,22.4,17.0,10.0,-0.4,1.24,10.0,1172.0,46.2,41.0,,0.0,0.4,0.0,0.72,,,2.0
d979e267,Lauren Hemp,"FW,MF",23.0,1.0,4513.0,11.0,38.0,1.86,15.0,1.24,,0.0,27.0,1.0,321.0,-1.7,15.0,7.0,36.7,15.0,726.0,,,1.24,11.6,8.2,3.7,3.0,,,,28.0,16.0,7.0,0.0,71.8,23.0,0.0,1.04,1.01,285.0,1.0,,0.56,1.0,,44.0,0.0,397.0,2.0,,,3.5,1.0,8.0,7.0,143.0,38.0,2.0,22.0,77.0,0.0,2.0,8.1,0.25,,,11.0,5.8,7.0,57.0,0.0,8.1,,4,1.0,0.99,,8.0,38.0,15.0,57.0,25.0,0.0,,,2.0,0.46,0.0,50.9,,145.0,21.0,2.6,35.0,2.0,17.0,2358.0,54.0,,7.0,,40.0,4.0,0.46,9,,488.0,0.13,,4.5,77.0,10,0.12,87.2,31.0,0.0,,8.0,30.0,1219.0,,2.0,4.0,15.0,77.0,,10,2.0,1.0,,1.01,,9,0.0,0.0,0,,0.07,4.5,10.0,54.0,3.7,121.0,0.0,53.0,11.0,1,,6.0,1.61,1.0,0.0,7.07,,0.0,2.0,0.25,121.0,,24.0,73.0,330.0,7.0,33.0,14.0,285.0,2.0,1.36,,3.7,,50.0,11.0,,,1128.0,4.9,6.0,3.72,2.0,6.0,367.0,4.0,17.5,55.3,42.1,,,67.8,19.0,379.0,150.0,172.0,2.0,,97.0,,488.0,8.0,5.0,20.0,,1.0,16.4,13.0,7.0,-1.7,1.44,4.0,397.0,61.1,7.0,,0.0,3.7,0.0,0.9,,,0.0
d9e5bdf4,Tecla Ezeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9f0c19a,Mille Gejl,"MF,FW",24.0,0.0,5089.0,71.0,43.0,0.47,29.0,0.33,,0.0,30.0,0.0,288.0,1.5,24.0,25.0,67.9,0.0,,,,0.33,-16.8,2.7,1.5,30.0,,,,47.0,19.0,25.0,0.0,68.2,24.0,0.0,0.33,0.18,303.0,19.0,,0.08,0.0,,26.0,0.0,444.0,17.0,,,0.8,1.0,5.0,14.0,142.0,43.0,18.0,5.0,79.0,0.0,3.0,14.9,0.2,,,18.0,31.8,1.0,35.0,0.0,14.9,,8,3.0,0.13,,16.0,26.0,30.0,33.0,38.8,0.0,,,3.0,0.1,0.0,40.5,,305.0,7.0,0.41,12.0,0.0,9.0,1439.0,13.0,,17.0,,59.0,46.0,0.1,17,,642.0,0.43,,1.2,36.0,17,0.1,76.6,,5.0,,2.0,16.0,495.0,,4.0,3.0,7.0,36.0,,17,7.0,0.0,,0.18,,17,0.0,0.0,0,,0.19,1.2,5.0,13.0,1.5,78.0,21.0,74.0,5.0,0,,6.0,-1.94,3.0,0.0,2.21,,0.0,17.0,0.2,78.0,,123.0,79.0,225.0,12.0,17.0,9.0,303.0,5.0,0.33,,1.5,,43.8,12.0,,,1576.0,1.3,23.0,1.07,0.0,28.0,392.0,2.0,15.0,26.9,73.1,,,79.6,11.0,345.0,147.0,192.0,3.0,,113.0,,642.0,2.0,21.0,15.0,,2.0,15.5,-29.0,44.0,1.5,-1.12,49.0,444.0,41.4,17.0,,0.0,1.5,0.0,0.2,,,0.0
daeee8a9,Alejandra Bernabe,DF,22.0,0.0,769.0,10.0,5.0,0.0,4.0,0.0,,0.0,2.0,0.0,54.0,-0.2,0.0,2.0,8.6,1.0,171.0,,,0.0,2.1,0.3,0.2,0.0,,,,9.0,4.0,2.0,0.0,149.9,44.0,0.0,6.33,1.49,55.0,2.0,,0.55,0.0,,4.0,0.0,70.0,5.0,,,-0.1,0.0,0.0,10.0,18.0,5.0,4.0,2.0,74.0,0.0,0.0,1.9,0.0,,,0.0,1.4,0.0,6.0,0.0,1.9,,1,0.0,0.0,,6.0,8.0,5.0,6.0,100.0,0.0,,,0.0,0.94,1.0,100.0,,35.0,3.0,3.0,2.0,1.0,0.0,190.0,4.0,,2.0,,11.0,8.0,0.94,2,,108.0,,,0.1,5.0,4,0.06,169.0,24.0,0.0,,0.0,3.0,91.0,,0.0,0.0,0.0,5.0,,4,1.0,0.0,,1.49,,2,1.0,0.0,8,,0.0,0.1,0.0,4.0,0.2,12.0,3.0,2.0,1.0,2,,9.0,7.37,0.0,0.0,13.57,,0.0,5.0,0.0,12.0,,47.0,68.0,26.0,1.0,1.0,3.0,55.0,0.0,0.58,,0.2,,0.0,0.0,,,248.0,0.5,2.0,16.88,1.0,2.0,61.0,0.0,3.5,37.5,50.0,,,153.4,3.0,53.0,38.0,43.0,0.0,,15.0,,108.0,0.0,5.0,6.0,,0.0,18.8,4.0,2.0,-0.2,5.88,2.0,70.0,0.0,0.0,,0.0,0.2,0.0,4.68,,,0.0
db02082c,Hope Thompson,MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2a724b,Scarlett Hill,FW,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcb8c4a5,Nadine Noordam,"MF,DF",26.0,0.0,2699.0,28.0,21.0,0.18,16.0,0.0,,0.0,11.0,0.0,138.0,-0.5,0.0,9.0,24.9,1.0,494.0,,,0.0,-1.9,1.0,0.5,6.0,,,,1.0,6.0,9.0,0.0,77.3,26.0,0.0,-1.09,0.18,160.0,11.0,,0.08,0.0,,11.0,0.0,207.0,10.0,,,-0.4,0.0,1.0,7.0,83.0,21.0,9.0,1.0,75.0,0.0,0.0,5.5,0.0,,,0.0,9.9,0.0,13.0,0.0,5.5,,3,2.0,0.0,,11.0,13.0,8.0,15.0,64.7,0.0,,,0.0,0.1,0.0,61.1,,156.0,7.0,1.0,3.0,2.0,6.0,553.0,3.0,,2.0,,33.0,19.0,0.1,6,,285.0,0.0,,0.4,3.0,7,0.07,81.5,45.0,1.0,,0.0,7.0,191.0,,1.0,0.0,1.0,3.0,,7,3.0,0.0,,0.18,,6,0.0,0.0,3,,0.0,0.4,0.0,3.0,0.5,16.0,7.0,18.0,1.0,1,,0.0,-1.09,2.0,0.0,2.73,,0.0,10.0,0.0,16.0,,66.0,71.0,68.0,11.0,5.0,7.0,160.0,0.0,0.18,,0.5,,14.3,1.0,,,911.0,0.6,8.0,1.28,1.0,9.0,206.0,1.0,8.0,53.8,46.2,,,89.2,7.0,161.0,66.0,81.0,0.0,,74.0,,285.0,0.0,14.0,6.0,,0.0,16.0,-6.0,12.0,-0.5,-0.34,17.0,207.0,33.3,1.0,,0.0,0.5,0.0,0.01,,,0.0
